week,category,weekly_rank,show_title,season_title,weekly_hours_viewed,runtime,weekly_views,cumulative_weeks_in_top_10
2025-10-26,TV (English),1,Nobody Wants This,Nobody Wants This: Season 2,38100000,4.4333,8600000,1
2025-10-26,TV (English),2,The Diplomat,The Diplomat: Season 3,40800000,6.4833,6300000,2
2025-10-26,TV (English),3,Boots,Boots: Season 1,32700000,5.85,5600000,3
2025-10-26,TV (English),4,Monster: The Ed Gein Story,Monster: The Ed Gein Story: Season 1,38300000,7.45,5100000,4
2025-10-26,TV (English),5,Mob War: Philadelphia vs. The Mafia,Mob War: Philadelphia vs. The Mafia: Season 1,11200000,2.3167,4800000,1
2025-10-26,TV (English),6,Raw,"Raw: October 20, 2025",5100000,1.8833,2600000,1
2025-10-26,TV (English),7,Wayward,Wayward: Limited Series,13000000,5.9333,2200000,5
2025-10-26,TV (English),8,The Diplomat,The Diplomat: Season 1,13800000,6.75,2000000,6
2025-10-26,TV (English),9,Nobody Wants This,Nobody Wants This: Season 1,8900000,4.4167,2000000,7
2025-10-26,TV (English),10,Baby Shark Hospital Play,Baby Shark Hospital Play: Season 1,2900000,1.5667,1900000,1
2025-10-19,TV (English),1,Monster: The Ed Gein Story,Monster: The Ed Gein Story: Season 1,70500000,7.45,9500000,3
2025-10-19,TV (English),2,Boots,Boots: Season 1,55200000,5.85,9400000,2
2025-10-19,TV (English),3,The Diplomat,The Diplomat: Season 3,31400000,6.4833,4800000,1
2025-10-19,TV (English),4,Victoria Beckham,Victoria Beckham: Limited Series,9300000,2.4167,3800000,2
2025-10-19,TV (English),5,Wayward,Wayward: Limited Series,18900000,5.9333,3200000,4
2025-10-19,TV (English),6,Is It Cake? Halloween,Is It Cake? Halloween: Season 1,7600000,2.6167,2900000,2
2025-10-19,TV (English),7,Love Is Blind,Love Is Blind: Season 9,30700000,11.3333,2700000,3
2025-10-19,TV (English),8,Raw,"Raw: October 13, 2025",4600000,1.8667,2400000,1
2025-10-19,TV (English),9,House of Guinness,House of Guinness: Season 1,14700000,6.9,2100000,4
2025-10-19,TV (English),10,Wednesday,Wednesday: Season 2,14400000,7.7833,1900000,11
2025-10-12,TV (English),1,Monster: The Ed Gein Story,Monster: The Ed Gein Story: Season 1,154200000,7.45,20700000,2
2025-10-12,TV (English),2,Is It Cake? Halloween,Is It Cake? Halloween: Season 1,14800000,2.6167,5700000,1
2025-10-12,TV (English),3,Victoria Beckham,Victoria Beckham: Limited Series,13500000,2.4167,5600000,1
2025-10-12,TV (English),4,Wayward,Wayward: Limited Series,32600000,5.9333,5500000,3
2025-10-12,TV (English),5,True Haunting,True Haunting: Season 1,15700000,3,5200000,1
2025-10-12,TV (English),6,Boots,Boots: Season 1,27500000,5.85,4700000,1
2025-10-12,TV (English),7,Love Is Blind,Love Is Blind: Season 9,38200000,9.2833,4100000,2
2025-10-12,TV (English),8,House of Guinness,House of Guinness: Season 1,23800000,6.9,3400000,3
2025-10-12,TV (English),9,Raw,"Raw: October 6, 2025",4800000,1.95,2400000,1
2025-10-12,TV (English),10,Wednesday,Wednesday: Season 2,17600000,7.7833,2300000,10
2025-10-05,TV (English),1,Wayward,Wayward: Limited Series,83700000,5.9333,14100000,2
2025-10-05,TV (English),2,Monster: The Ed Gein Story,Monster: The Ed Gein Story: Season 1,90600000,7.45,12200000,1
2025-10-05,TV (English),3,House of Guinness,House of Guinness: Season 1,44400000,6.9,6400000,2
2025-10-05,TV (English),4,Love Is Blind,Love Is Blind: Season 9,24400000,6.6167,3700000,1
2025-10-05,TV (English),5,Black Rabbit,Black Rabbit: Limited Series,24700000,7.6,3300000,3
2025-10-05,TV (English),6,Wednesday,Wednesday: Season 2,23400000,7.7833,3000000,9
2025-10-05,TV (English),7,Dark Winds,Dark Winds: Season 1,12200000,4.35,2800000,3
2025-10-05,TV (English),8,Raw,"Raw: September 29, 2025",4500000,1.8833,2300000,1
2025-10-05,TV (English),9,Doc,Doc: Season 1,12300000,7.3333,1700000,2
2025-10-05,TV (English),10,Ms. Rachel,Ms. Rachel: Season 1,4900000,3.0333,1600000,25
2025-09-28,TV (English),1,Wayward,Wayward: Limited Series,48800000,5.9333,8200000,1
2025-09-28,TV (English),2,Black Rabbit,Black Rabbit: Limited Series,52900000,7.6,7000000,2
2025-09-28,TV (English),3,House of Guinness,House of Guinness: Season 1,35700000,6.9,5200000,1
2025-09-28,TV (English),4,Wednesday,Wednesday: Season 2,34200000,7.7833,4400000,8
2025-09-28,TV (English),5,Adolescence,Adolescence: Limited Series,13400000,3.8333,3500000,10
2025-09-28,TV (English),6,Beauty in Black,Beauty in Black: Season 2,21200000,6.9333,3100000,3
2025-09-28,TV (English),7,Haunted Hotel,Haunted Hotel: Season 1,11900000,4.2333,2800000,2
2025-09-28,TV (English),8,Raw,"Raw: September 22, 2025",4500000,1.9167,2300000,1
2025-09-28,TV (English),9,My Life With the Walter Boys,My Life With the Walter Boys: Season 2,14900000,7.45,2000000,5
2025-09-28,TV (English),10,Doc,Doc: Season 1,13600000,7.3333,1900000,1
2025-09-21,TV (English),1,Wednesday,Wednesday: Season 2,56200000,7.7833,7200000,7
2025-09-21,TV (English),2,Black Rabbit,Black Rabbit: Limited Series,50500000,7.6,6600000,1
2025-09-21,TV (English),3,Beauty in Black,Beauty in Black: Season 2,46000000,6.9333,6600000,2
2025-09-21,TV (English),4,Beauty and the Bester,Beauty and the Bester: Limited Series,8600000,2.25,3800000,2
2025-09-21,TV (English),5,Adolescence,Adolescence: Limited Series,13700000,3.8333,3600000,9
2025-09-21,TV (English),6,My Life With the Walter Boys,My Life With the Walter Boys: Season 2,22400000,7.45,3000000,4
2025-09-21,TV (English),7,Raw,"Raw: September 15, 2025",5300000,1.9667,2600000,1
2025-09-21,TV (English),8,Beauty in Black,Beauty in Black: Season 1,28800000,12.6,2300000,7
2025-09-21,TV (English),9,Wednesday,Wednesday: Season 1,14500000,6.8167,2100000,28
2025-09-21,TV (English),10,Haunted Hotel,Haunted Hotel: Season 1,7500000,4.2333,1800000,1
2025-09-14,TV (English),1,Canelo Álvarez vs. Terence Crawford,N/A,69600000,0,17700000,1
2025-09-14,TV (English),2,Wednesday,Wednesday: Season 2,116400000,7.7833,15000000,6
2025-09-14,TV (English),3,Beauty in Black,Beauty in Black: Season 2,60000000,6.9333,8700000,1
2025-09-14,TV (English),4,My Life With the Walter Boys,My Life With the Walter Boys: Season 2,38700000,7.45,5200000,3
2025-09-14,TV (English),5,Love Con Revenge,Love Con Revenge: Season 1,17200000,4.1833,4100000,2
2025-09-14,TV (English),6,Wednesday,Wednesday: Season 1,24400000,6.8167,3600000,27
2025-09-14,TV (English),7,Hostage,Hostage: Limited Series,10600000,3.5833,3000000,4
2025-09-14,TV (English),8,Raw,"Raw: September 8, 2025",5100000,1.8,2600000,1
2025-09-14,TV (English),9,Beauty and the Bester,Beauty and the Bester: Limited Series,5600000,2.25,2500000,1
2025-09-14,TV (English),10,"Dr. Seuss’s Red Fish, Blue Fish","Dr. Seuss’s Red Fish, Blue Fish: Season 1",4500000,2.3,2000000,1
2025-09-07,TV (English),1,Wednesday,Wednesday: Season 2,219200000,7.7833,28200000,5
2025-09-07,TV (English),2,My Life With the Walter Boys,My Life With the Walter Boys: Season 2,81400000,7.45,10900000,2
2025-09-07,TV (English),3,Hostage,Hostage: Limited Series,19700000,3.5833,5500000,3
2025-09-07,TV (English),4,Katrina: Come Hell and High Water,Katrina: Come Hell and High Water: Season 1,13600000,3.55,3800000,2
2025-09-07,TV (English),5,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,26900000,7.6167,3500000,10
2025-09-07,TV (English),6,Wednesday,Wednesday: Season 1,23500000,6.8167,3400000,26
2025-09-07,TV (English),7,Love Con Revenge,Love Con Revenge: Season 1,12400000,4.1833,3000000,1
2025-09-07,TV (English),8,Raw,"Raw: September 1, 2025",5200000,2.1,2400000,1
2025-09-07,TV (English),9,The Great British Baking Show,The Great British Baking Show: Collection 13,2200000,1.1333,1900000,1
2025-09-07,TV (English),10,Ms. Rachel,Ms. Rachel: Season 2,5500000,3.0333,1800000,1
2025-08-31,TV (English),1,My Life With the Walter Boys,My Life With the Walter Boys: Season 2,88000000,7.45,11800000,1
2025-08-31,TV (English),2,Hostage,Hostage: Limited Series,41500000,3.5833,11600000,2
2025-08-31,TV (English),3,Wednesday,Wednesday: Season 2,33800000,4.0333,8400000,4
2025-08-31,TV (English),4,Katrina: Come Hell and High Water,Katrina: Come Hell and High Water: Season 1,26000000,3.55,7300000,1
2025-08-31,TV (English),5,Wednesday,Wednesday: Season 1,19900000,6.8167,2900000,25
2025-08-31,TV (English),6,Raw,"Raw: August 25, 2025",5000000,1.9333,2600000,1
2025-08-31,TV (English),7,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,19400000,7.6167,2500000,9
2025-08-31,TV (English),8,Fit for TV: The Reality of the Biggest Loser,Fit for TV: The Reality of the Biggest Loser: Season 1,5300000,2.1,2500000,3
2025-08-31,TV (English),9,Ms. Rachel,Ms. Rachel: Season 1,6600000,3.0333,2200000,24
2025-08-31,TV (English),10,UNTAMED,UNTAMED: Season 1,10400000,4.8667,2100000,7
2025-08-24,TV (English),1,Wednesday,Wednesday: Season 2,54000000,4.0333,13400000,3
2025-08-24,TV (English),2,Hostage,Hostage: Limited Series,38600000,3.5833,10800000,1
2025-08-24,TV (English),3,Fit for TV: The Reality of the Biggest Loser,Fit for TV: The Reality of the Biggest Loser: Season 1,17900000,2.1,8500000,2
2025-08-24,TV (English),4,Wednesday,Wednesday: Season 1,27100000,6.8167,4000000,24
2025-08-24,TV (English),5,UNTAMED,UNTAMED: Season 1,15600000,4.8667,3200000,6
2025-08-24,TV (English),6,Love Is Blind: UK,Love Is Blind: UK: Season 2,22800000,7.6333,3000000,2
2025-08-24,TV (English),7,Raw,"Raw: August 18, 2025",5400000,1.8167,2800000,1
2025-08-24,TV (English),8,Ms. Rachel,Ms. Rachel: Season 1,6500000,3.0333,2100000,23
2025-08-24,TV (English),9,America's Team: The Gambler and His Cowboys,America's Team: The Gambler and His Cowboys: Season 1,15200000,7.8,1900000,1
2025-08-24,TV (English),10,The Hunting Wives,The Hunting Wives: Season 1,12800000,6.6833,1900000,5
2025-08-17,TV (English),1,Wednesday,Wednesday: Season 2,117300000,4.0333,29100000,2
2025-08-17,TV (English),2,Fit for TV: The Reality of the Biggest Loser,Fit for TV: The Reality of the Biggest Loser: Season 1,15700000,2.1,7500000,1
2025-08-17,TV (English),3,Wednesday,Wednesday: Season 1,50600000,6.8167,7400000,23
2025-08-17,TV (English),4,UNTAMED,UNTAMED: Season 1,24000000,4.8667,4900000,5
2025-08-17,TV (English),5,The Hunting Wives,The Hunting Wives: Season 1,20200000,6.6833,3000000,4
2025-08-17,TV (English),6,Sullivan's Crossing,Sullivan's Crossing: Season 3,20600000,7.3333,2800000,1
2025-08-17,TV (English),7,Raw,"Raw: August 11, 2025",5300000,1.85,2800000,1
2025-08-17,TV (English),8,Love Is Blind: UK,Love Is Blind: UK: Season 2,10900000,4.2167,2600000,1
2025-08-17,TV (English),9,Jim Jefferies: Two Limb Policy,N/A,2200000,1.05,2100000,1
2025-08-17,TV (English),10,Ms. Rachel,Ms. Rachel: Season 1,6200000,3.0333,2000000,22
2025-08-10,TV (English),1,Wednesday,Wednesday: Season 2,201600000,4.0333,50000000,1
2025-08-10,TV (English),2,Wednesday,Wednesday: Season 1,58500000,6.8167,8600000,22
2025-08-10,TV (English),3,UNTAMED,UNTAMED: Season 1,34900000,4.8667,7200000,4
2025-08-10,TV (English),4,The Hunting Wives,The Hunting Wives: Season 1,31300000,6.6833,4700000,3
2025-08-10,TV (English),5,Raw,"Raw: August 4, 2025",6100000,1.9833,3000000,1
2025-08-10,TV (English),6,Leanne,Leanne: Season 1,15800000,5.5833,2800000,2
2025-08-10,TV (English),7,Perfect Match,Perfect Match: Season 3,22800000,8.1,2800000,1
2025-08-10,TV (English),8,Amy Bradley Is Missing,Amy Bradley Is Missing: Season 1,5400000,2.2167,2400000,4
2025-08-10,TV (English),9,Ms. Rachel,Ms. Rachel: Season 1,6200000,3.0333,2000000,21
2025-08-10,TV (English),10,Conversations with a Killer: The Son of Sam Tapes,Conversations with a Killer: The Son of Sam Tapes: Season 1,5000000,2.9,1700000,2
2025-08-03,TV (English),1,UNTAMED,UNTAMED: Season 1,59600000,4.8667,12200000,3
2025-08-03,TV (English),2,The Hunting Wives,The Hunting Wives: Season 1,38500000,6.6833,5800000,2
2025-08-03,TV (English),3,Amy Bradley Is Missing,Amy Bradley Is Missing: Season 1,9300000,2.2167,4200000,3
2025-08-03,TV (English),4,Conversations with a Killer: The Son of Sam Tapes,Conversations with a Killer: The Son of Sam Tapes: Season 1,9900000,2.9,3400000,1
2025-08-03,TV (English),5,The Sandman,The Sandman: Season 2,29800000,10.7833,2800000,5
2025-08-03,TV (English),6,Wednesday,Wednesday: Season 1,18300000,6.8167,2700000,21
2025-08-03,TV (English),7,Leanne,Leanne: Season 1,14900000,5.5833,2700000,1
2025-08-03,TV (English),8,Raw,"Raw: July 28, 2025",5500000,1.9833,2700000,1
2025-08-03,TV (English),9,WWE: Unreal,WWE: Unreal: Season 1,10700000,4.6833,2300000,1
2025-08-03,TV (English),10,Ms. Rachel,Ms. Rachel: Season 1,6300000,3.0333,2100000,20
2025-07-27,TV (English),1,UNTAMED,UNTAMED: Season 1,127100000,4.8667,26100000,2
2025-07-27,TV (English),2,Amy Bradley Is Missing,Amy Bradley Is Missing: Season 1,22500000,2.2167,10200000,2
2025-07-27,TV (English),3,The Hunting Wives,The Hunting Wives: Season 1,34600000,6.6833,5200000,1
2025-07-27,TV (English),4,The Sandman,The Sandman: Season 2,32600000,9.8167,3300000,4
2025-07-27,TV (English),5,Raw,"Raw: July 21, 2025",5700000,2.0167,2700000,1
2025-07-27,TV (English),6,Ms. Rachel,Ms. Rachel: Season 1,6200000,3.0333,2000000,19
2025-07-27,TV (English),7,Critical: Between Life and Death,Critical: Between Life and Death: Season 1,9300000,4.6833,2000000,1
2025-07-27,TV (English),8,Sirens,Sirens: Limited Series,8500000,4.7333,1800000,8
2025-07-27,TV (English),9,Building The Band,Building The Band: Season 1,14700000,9.2667,1600000,1
2025-07-27,TV (English),10,7 Bears,7 Bears: Limited Series,7200000,4.6,1600000,3
2025-07-20,TV (English),1,UNTAMED,UNTAMED: Season 1,119500000,4.8667,24600000,1
2025-07-20,TV (English),2,Amy Bradley Is Missing,Amy Bradley Is Missing: Season 1,27100000,2.2167,12200000,1
2025-07-20,TV (English),3,The Sandman,The Sandman: Season 2,17800000,5.3333,3300000,3
2025-07-20,TV (English),4,7 Bears,7 Bears: Limited Series,15300000,4.6,3300000,2
2025-07-20,TV (English),5,Raw,"Raw: July 14, 2025",5400000,1.9167,2700000,1
2025-07-20,TV (English),6,Sullivan's Crossing,Sullivan's Crossing: Season 1,16300000,7.35,2200000,2
2025-07-20,TV (English),7,The Waterfront,The Waterfront: Season 1,13600000,6.4167,2100000,5
2025-07-20,TV (English),8,Ms. Rachel,Ms. Rachel: Season 1,6300000,3.0333,2100000,18
2025-07-20,TV (English),9,Sullivan's Crossing,Sullivan's Crossing: Season 2,14000000,7.3333,1900000,1
2025-07-20,TV (English),10,Too Much,Too Much: Season 1,12500000,6.75,1900000,1
2025-07-13,TV (English),1,The Sandman,The Sandman: Season 2,31500000,5.3333,5900000,2
2025-07-13,TV (English),2,The Waterfront,The Waterfront: Season 1,22900000,6.4167,3600000,4
2025-07-13,TV (English),3,Sullivan's Crossing,Sullivan's Crossing: Season 1,22100000,7.35,3000000,1
2025-07-13,TV (English),4,7 Bears,7 Bears: Limited Series,13300000,4.6,2900000,1
2025-07-13,TV (English),5,Katie Taylor vs. Amanda Serrano 3,N/A,9400000,0,2800000,1
2025-07-13,TV (English),6,Raw,"Raw: July 7, 2025",5100000,1.85,2600000,1
2025-07-13,TV (English),7,The Sandman,The Sandman: Season 1,22400000,9.15,2400000,9
2025-07-13,TV (English),8,Ginny & Georgia,Ginny & Georgia: Season 3,24700000,10.5667,2300000,6
2025-07-13,TV (English),9,1923,1923: Season 1,17300000,7.7833,2200000,1
2025-07-13,TV (English),10,Ms. Rachel,Ms. Rachel: Season 1,6200000,3.0333,2000000,17
2025-07-06,TV (English),1,The Waterfront,The Waterfront: Season 1,36000000,6.4167,5600000,3
2025-07-06,TV (English),2,The Sandman,The Sandman: Season 2,28200000,5.3333,5300000,1
2025-07-06,TV (English),3,Attack on London: Hunting The 7/7 Bombers,Attack on London: Hunting The 7/7 Bombers: Limited Series,14300000,3.0333,4700000,1
2025-07-06,TV (English),4,Ginny & Georgia,Ginny & Georgia: Season 3,34400000,10.5667,3300000,5
2025-07-06,TV (English),5,Raw,"Raw: June 30, 2025",4600000,1.8,2500000,1
2025-07-06,TV (English),6,Ms. Rachel,Ms. Rachel: Season 1,6200000,3.0333,2000000,16
2025-07-06,TV (English),7,Sirens,Sirens: Limited Series,8500000,4.7333,1800000,7
2025-07-06,TV (English),8,Dept. Q,Dept. Q: Season 1,14600000,8.2667,1800000,6
2025-07-06,TV (English),9,The Sandman,The Sandman: Season 1,15900000,9.15,1700000,8
2025-07-06,TV (English),10,The Survivors,The Survivors: Limited Series,7300000,4.9667,1500000,4
2025-06-29,TV (English),1,The Waterfront,The Waterfront: Season 1,74300000,6.4167,11600000,2
2025-06-29,TV (English),2,Ginny & Georgia,Ginny & Georgia: Season 3,51200000,10.5667,4800000,4
2025-06-29,TV (English),3,AMERICA'S SWEETHEARTS: Dallas Cowboys Cheerleaders,AMERICA'S SWEETHEARTS: Dallas Cowboys Cheerleaders: Season 2,19400000,6.9333,2800000,2
2025-06-29,TV (English),4,Raw,"Raw: June 23, 2025",5200000,1.8667,2600000,1
2025-06-29,TV (English),5,Dept. Q,Dept. Q: Season 1,21500000,8.2667,2600000,5
2025-06-29,TV (English),6,Sirens,Sirens: Limited Series,11900000,4.7333,2500000,6
2025-06-29,TV (English),7,Ms. Rachel,Ms. Rachel: Season 1,6400000,3.0333,2100000,15
2025-06-29,TV (English),8,Ginny & Georgia,Ginny & Georgia: Season 2,18100000,9.7833,1900000,11
2025-06-29,TV (English),9,FUBAR,FUBAR: Season 2,11800000,6.45,1800000,3
2025-06-29,TV (English),10,Ginny & Georgia,Ginny & Georgia: Season 1,16000000,9.1333,1800000,10
2025-06-22,TV (English),1,The Waterfront,The Waterfront: Season 1,53300000,6.4167,8300000,1
2025-06-22,TV (English),2,Ginny & Georgia,Ginny & Georgia: Season 3,85900000,10.5667,8100000,3
2025-06-22,TV (English),3,The Survivors,The Survivors: Limited Series,17100000,4.9667,3400000,3
2025-06-22,TV (English),4,Dept. Q,Dept. Q: Season 1,28100000,8.2667,3400000,4
2025-06-22,TV (English),5,AMERICA'S SWEETHEARTS: Dallas Cowboys Cheerleaders,AMERICA'S SWEETHEARTS: Dallas Cowboys Cheerleaders: Season 2,23100000,6.9333,3300000,1
2025-06-22,TV (English),6,Sirens,Sirens: Limited Series,15700000,4.7333,3300000,5
2025-06-22,TV (English),7,FUBAR,FUBAR: Season 2,21300000,6.45,3300000,2
2025-06-22,TV (English),8,Ginny & Georgia,Ginny & Georgia: Season 1,25000000,9.1333,2700000,9
2025-06-22,TV (English),9,Raw,"Raw: June 16, 2025",5000000,1.7167,2700000,1
2025-06-22,TV (English),10,Ginny & Georgia,Ginny & Georgia: Season 2,26200000,9.7833,2700000,10
2025-06-15,TV (English),1,Ginny & Georgia,Ginny & Georgia: Season 3,178200000,10.5667,16900000,2
2025-06-15,TV (English),2,The Survivors,The Survivors: Limited Series,44600000,4.9667,9000000,2
2025-06-15,TV (English),3,Sirens,Sirens: Limited Series,20200000,4.7333,4300000,4
2025-06-15,TV (English),4,Dept. Q,Dept. Q: Season 1,35200000,8.2667,4300000,3
2025-06-15,TV (English),5,Ginny & Georgia,Ginny & Georgia: Season 1,38600000,9.1333,4200000,8
2025-06-15,TV (English),6,Ginny & Georgia,Ginny & Georgia: Season 2,32100000,9.7833,3300000,9
2025-06-15,TV (English),7,Raw,"Raw: June 9, 2025",6100000,2.0333,2900000,1
2025-06-15,TV (English),8,Tires,Tires: Season 2,13700000,4.9,2800000,1
2025-06-15,TV (English),9,The Creature Cases,The Creature Cases: Chapter 5,6600000,2.6167,2500000,1
2025-06-15,TV (English),10,FUBAR,FUBAR: Season 2,14400000,6.45,2200000,1
2025-06-08,TV (English),1,Ginny & Georgia,Ginny & Georgia: Season 3,186500000,10.5667,17600000,1
2025-06-08,TV (English),2,Dept. Q,Dept. Q: Season 1,73400000,8.2667,8900000,2
2025-06-08,TV (English),3,Sirens,Sirens: Limited Series,37400000,4.7333,7900000,3
2025-06-08,TV (English),4,The Survivors,The Survivors: Limited Series,26400000,4.9667,5300000,1
2025-06-08,TV (English),5,American Manhunt: Osama bin Laden,American Manhunt: Osama bin Laden: Season 1,10300000,3.0667,3400000,4
2025-06-08,TV (English),6,Ginny & Georgia,Ginny & Georgia: Season 1,27000000,9.1333,3000000,7
2025-06-08,TV (English),7,Cold Case: The Tylenol Murders,Cold Case: The Tylenol Murders: Season 1,5700000,1.9667,2900000,2
2025-06-08,TV (English),8,Raw,"Raw: June 2, 2025",5000000,1.8333,2700000,1
2025-06-08,TV (English),9,Ginny & Georgia,Ginny & Georgia: Season 2,24100000,9.7833,2500000,8
2025-06-08,TV (English),10,Ms. Rachel,Ms. Rachel: Season 1,6500000,3.0333,2100000,14
2025-06-01,TV (English),1,Sirens,Sirens: Limited Series,86300000,4.7333,18200000,2
2025-06-01,TV (English),2,Cold Case: The Tylenol Murders,Cold Case: The Tylenol Murders: Season 1,23500000,1.9667,11900000,1
2025-06-01,TV (English),3,Dept. Q,Dept. Q: Season 1,49300000,8.2667,6000000,1
